path,repo_url,created_at,missing_scorecard,actor_unit,supply_chain_role,research_role,distribution_pathway,missing_fields,Binary-Artifacts,Branch-Protection,CI-Tests,CII-Best-Practices,Code-Review,Contributors,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities,overall_score
database/github/dh4gan/grapus/metadata.json,https://github.com/dh4gan/grapus,2018-02-21T15:06:18Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/SynthSys/pyOmeroUpload/metadata.json,https://github.com/SynthSys/pyOmeroUpload,2019-04-01T16:16:34Z,no,Research group or lab,Application software,Research-support tooling,Package registry,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,0,1.5
database/github/ICSC-Spoke3/NP_TMcode/metadata.json,https://github.com/ICSC-Spoke3/NP_TMcode,2025-09-12T10:28:17Z,yes,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,,,,,,,,,,,,,,,,,,,
database/github/enthought/vpsearch/metadata.json,https://github.com/enthought/vpsearch,2019-07-29T20:14:42Z,yes,Vendor or commercial entity,Application software,Direct research execution,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/enthought/mayavi/metadata.json,https://github.com/enthought/mayavi,2011-01-24T17:48:00Z,no,Vendor or commercial entity,Application software,Direct research execution,Package registry,,10,3,8,0,6,10,10,10,0,9,0,-1,0,0,0,-1,0,10,5.0
database/github/BIC-MNI/libminc/metadata.json,https://github.com/BIC-MNI/libminc,2012-09-24T20:30:36Z,no,"Institution (university, lab, government research organization)",Application software,Research-support tooling,Source repo,,10,0,-1,0,0,10,10,0,0,9,0,-1,0,0,0,-1,0,10,3.3
database/github/coolneighbors/unwise-verse/metadata.json,https://github.com/coolneighbors/unWISE-verse,2022-06-03T20:22:24Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,-1,10,1.9
database/github/pec27/smerfs/metadata.json,https://github.com/pec27/smerfs,2017-11-15T17:29:44Z,no,Individual maintainer,Dependency software artifact,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/pec27/hfof/metadata.json,https://github.com/pec27/hfof,2018-01-31T22:19:00Z,no,Individual maintainer,Dependency software artifact,Direct research execution,Source repo,,10,0,0,0,0,10,10,0,0,10,0,-1,0,0,0,-1,0,10,3.2
database/github/pec27/lizard/metadata.json,https://github.com/pec27/lizard,2017-08-25T12:05:48Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/temuller/piscola/metadata.json,https://github.com/temuller/piscola,2019-04-26T14:24:12Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,-1,0,0,6,10,0,0,10,0,-1,0,0,0,-1,0,10,3.2
database/github/temuller/hostphot/metadata.json,https://github.com/temuller/hostphot,2022-03-17T16:41:07Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,-1,0,0,6,10,0,0,10,10,-1,0,0,0,-1,0,10,4.1
database/github/fgbuster/fgbuster/metadata.json,https://github.com/fgbuster/fgbuster,2018-03-23T17:01:01Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,3,0,0,1,3,-1,0,0,10,5,-1,-1,0,0,-1,-1,10,3.6
database/github/BPSB/combine-p-values-discrete/metadata.json,https://github.com/BPSB/combine-p-values-discrete,2022-01-12T21:34:55Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Package registry,,10,0,-1,0,0,0,10,0,0,10,0,10,0,0,0,-1,0,10,3.4
database/github/slzarate/parliament2/metadata.json,https://github.com/slzarate/parliament2,2020-06-03T20:43:28Z,yes,Individual maintainer,Application software,Direct research execution,Containers,,,,,,,,,,,,,,,,,,,,
database/github/veragluscevic/dmdd/metadata.json,https://github.com/veragluscevic/dmdd,2015-05-18T05:34:22Z,no,"Institution (university, lab, government research organization)",Dependency software artifact,Research-support tooling,Package registry,,10,0,0,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/kiyo-masui/bitshuffle/metadata.json,https://github.com/kiyo-masui/bitshuffle,2014-05-16T20:25:03Z,yes,Individual maintainer,Dependency software artifact,Direct research execution,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/hpgem/nanomesh/metadata.json,https://github.com/hpgem/nanomesh,2020-11-09T20:43:41Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,0,0,0,10,10,0,0,10,0,-1,0,0,0,-1,0,10,3.2
database/github/CLIMADA-project/climada_python/metadata.json,https://github.com/CLIMADA-project/climada_python,2017-12-01T10:47:53Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Network service,,10,3,10,0,2,10,10,0,0,10,10,10,0,0,0,-1,0,10,5.0
database/github/rezeebe/orbitN/metadata.json,https://github.com/rezeebe/orbitN,2023-05-28T18:37:02Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,0,-1,10,2.3
database/github/iain-mcdonald/PySSED/metadata.json,https://github.com/iain-mcdonald/PySSED,2021-07-13T15:32:17Z,no,Individual maintainer,Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1,1,1.1
database/github/pscicluna/precision/metadata.json,https://github.com/pscicluna/precision,2017-12-29T06:56:35Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,9,0,-1,-1,0,0,-1,-1,10,2.6
database/github/computproteomics/ProteoMaker/metadata.json,https://github.com/computproteomics/ProteoMaker,2020-01-14T15:59:30Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,6,0,0,10,10,0,0,10,10,-1,0,0,0,-1,0,10,4.2
database/github/computproteomics/OmicsQ/metadata.json,https://github.com/computproteomics/OmicsQ,2024-10-09T06:20:55Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,10,0,0,6,10,0,0,10,10,10,0,0,0,-1,0,10,4.5
database/github/computproteomics/PolySTest/metadata.json,https://github.com/computproteomics/PolySTest,2024-03-08T15:27:21Z,no,Research group or lab,Application software,Research-support tooling,Installer or binary,,10,0,-1,0,0,6,10,0,0,10,0,10,0,0,0,-1,0,10,3.6
database/github/hsso/crete/metadata.json,https://github.com/hsso/crete,2014-12-08T22:32:44Z,no,Research group or lab,Application software,Direct research execution,Source repo,,10,0,-1,0,0,10,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.6
database/github/Kennicutt/SAUSERO/metadata.json,https://github.com/Kennicutt/SAUSERO,2024-07-20T03:46:58Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,0,0,-1,0,0,0,10,0,0,10,0,-1,0,0,0,-1,0,10,2.2
database/github/amromics/panta/metadata.json,https://github.com/amromics/panta,2022-07-28T00:08:30Z,no,Vendor or commercial entity,Application software,Direct research execution,Package registry,,10,0,-1,0,0,3,-1,0,0,10,0,-1,0,0,0,-1,-1,10,2.5
database/github/astrorama/sourcextractorplusplus/metadata.json,https://github.com/astrorama/SourceXtractorPlusPlus,2017-09-14T13:29:59Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,2,7,0,1,10,10,0,0,10,7,-1,0,0,0,-1,0,10,4.2
database/github/AntonelliLab/seqcap_processor/metadata.json,https://github.com/AntonelliLab/seqcap_processor,2015-10-07T20:54:49Z,no,Research group or lab,Application software,Direct research execution,Installer or binary,,10,0,0,0,2,10,-1,0,0,10,0,-1,-1,0,0,-1,-1,1,2.1
database/github/cdominik/optool/metadata.json,https://github.com/cdominik/optool,2020-06-17T19:53:13Z,no,Unknown,Unknown,Unknown,Unknown,"actor_unit,supply_chain_role,research_role,distribution_pathway",10,0,0,0,0,0,-1,0,0,9,0,-1,-1,0,0,-1,-1,10,2.5
database/github/Ompha/CLUES/metadata.json,https://github.com/Ompha/CLUES,2024-06-26T12:36:27Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/LabTranslationalArchitectomics/riboWaltz/metadata.json,https://github.com/LabTranslationalArchitectomics/riboWaltz,2017-06-12T06:52:00Z,no,Research group or lab,Dependency software artifact,Direct research execution,Package registry,,10,0,10,0,0,3,10,0,0,10,1,-1,0,0,0,0,0,10,3.1
database/github/4dn-dcic/pairix/metadata.json,https://github.com/4dn-dcic/pairix,2016-10-28T18:57:34Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,9,0,0,0,4,10,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,3.2
database/github/sciris/sciris/metadata.json,https://github.com/sciris/sciris,2017-08-02T23:11:29Z,no,Research group or lab,Application software,Research-support tooling,Package registry,,10,6,10,0,0,10,10,0,0,10,0,10,0,0,0,-1,0,9,4.2
database/github/smandal97/Sprout/metadata.json,https://github.com/smandal97/Sprout,2023-02-08T01:13:47Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,9,3,0,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.7
database/github/JeremyLezmy/hypergal/metadata.json,https://github.com/JeremyLezmy/hypergal,2022-09-19T15:09:37Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,-1,0,0,10,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,3.0
database/github/RobertHTyler/TROPF/metadata.json,https://github.com/RobertHTyler/TROPF,2019-09-09T18:32:41Z,no,Individual maintainer,Application software,Research-support tooling,Source repo,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/samhforbes/PupillometryR/metadata.json,https://api.github.com/repos/samhforbes/PupillometryR,2019-01-10T16:54:46Z,yes,Individual maintainer,Dependency software artifact,Research-support tooling,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/adrientaudiere/MiscMetabar/metadata.json,https://github.com/adrientaudiere/MiscMetabar,2020-06-02T10:02:00Z,no,"Institution (university, lab, government research organization)",Dependency software artifact,Research-support tooling,Package registry,,10,0,3,0,0,3,10,0,0,10,10,-1,0,0,0,-1,0,10,3.9
database/github/jodyphelan/TBProfiler/metadata.json,https://github.com/jodyphelan/TBProfiler,2016-12-27T18:50:13Z,yes,Individual maintainer,Application software,Direct research execution,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/jodyphelan/tb-ml/metadata.json,https://github.com/jodyphelan/tb-ml,2022-03-28T16:38:29Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,0,0,0,0,10,0,0,10,0,-1,0,0,0,-1,0,10,3.0
database/github/dglaeser/gridformat/metadata.json,https://github.com/dglaeser/gridformat,2022-10-28T11:57:40Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Network service,,10,3,7,0,5,0,10,0,0,10,0,10,0,0,0,0,0,10,3.8
database/github/PyPO-dev/PyPO/metadata.json,https://github.com/PyPO-dev/PyPO,2022-05-10T15:33:44Z,no,Research group or lab,Application software,Research-support tooling,Source repo,,10,6,0,0,6,3,-1,0,0,10,1,-1,-1,0,0,-1,-1,10,4.0
database/github/SIOSlab/NEXO/metadata.json,https://github.com/SIOSlab/NEXO,2023-06-06T15:15:26Z,yes,Research group or lab,Application software,Direct research execution,Source repo,,,,,,,,,,,,,,,,,,,,
database/github/SIOSlab/exodetbox/metadata.json,https://github.com/SIOSlab/exodetbox,2021-03-25T17:43:59Z,no,Research group or lab,Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/saezlab/PHONEMeS/metadata.json,https://github.com/saezlab/PHONEMeS,2015-08-07T10:20:45Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,0,0,1,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/ExObsSim/ExoRad2-public/metadata.json,https://github.com/ExObsSim/ExoRad2-public,2020-08-04T10:58:05Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,-1,0,0,3,10,0,0,9,0,-1,0,0,0,-1,0,10,3.1
database/github/bcbio/bcbio-nextgen/metadata.json,https://github.com/bcbio/bcbio-nextgen,2013-02-06T11:14:50Z,yes,Community or foundation (open source governance),Application software,Direct research execution,Installer or binary,,,,,,,,,,,,,,,,,,,,
database/github/bcbio/bcbio.variation.recall/metadata.json,https://github.com/bcbio/bcbio.variation.recall,2013-12-16T20:43:48Z,no,Community or foundation (open source governance),Application software,Direct research execution,Installer or binary,,10,0,0,0,0,10,-1,0,0,0,0,-1,-1,0,0,0,-1,10,2.3
database/github/arpan-52/Finalflash/metadata.json,https://github.com/arpan-52/Finalflash,2024-09-18T18:08:56Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,-1,0,0,3,-1,0,0,10,3,-1,-1,0,0,-1,-1,10,3.0
database/github/ni1o1/transbigdata/metadata.json,https://github.com/ni1o1/transbigdata,2021-10-21T02:49:14Z,yes,Individual maintainer,Dependency software artifact,Research-support tooling,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/mlhutchins/LWPC/metadata.json,https://github.com/mlhutchins/LWPC,2013-09-03T22:35:04Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,0,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,1.1
database/github/farhanferoz/BAMBI/metadata.json,https://github.com/farhanferoz/BAMBI,2018-11-23T12:18:23Z,yes,Individual maintainer,Application software,Direct research execution,Source repo,,,,,,,,,,,,,,,,,,,,
database/github/farhanferoz/MultiNest/metadata.json,https://github.com/farhanferoz/MultiNest,2018-11-14T14:51:57Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,0,0,2,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.4
database/github/farhanferoz/SkyNet/metadata.json,https://github.com/farhanferoz/SkyNet,2018-11-23T12:11:48Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.2
database/github/pangenome/smoothxg/metadata.json,https://github.com/pangenome/smoothxg,2020-06-03T20:35:39Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,3,0,1,10,10,0,0,9,0,-1,0,0,0,0,0,10,3.1
database/github/pytorch/vision/metadata.json,https://github.com/pytorch/vision,2016-11-09T23:11:43Z,no,Community or foundation (open source governance),Dependency software artifact,Research-support tooling,Package registry,,9,1,9,0,10,10,10,0,0,10,10,-1,0,0,0,-1,0,10,5.1
database/github/nsoranzo/sspace_basic/metadata.json,https://github.com/nsoranzo/sspace_basic,2014-07-24T12:55:57Z,no,Individual maintainer,Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,10,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,3.0
database/github/popgenmethods/smcpp/metadata.json,https://github.com/popgenmethods/smcpp,2016-11-28T02:28:47Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,0,0,2,10,10,0,0,10,0,-1,0,0,0,0,0,8,3.0
database/github/TeamPerie/CellDestiny/metadata.json,https://github.com/TeamPerie/CellDestiny,2022-04-07T14:45:57Z,no,Research group or lab,Application software,Direct research execution,Network service,,10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.2
database/github/samuelyeewl/specmatch-emp/metadata.json,https://github.com/samuelyeewl/specmatch-emp,2016-03-28T17:52:22Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,0,0,1,3,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.4
database/github/RTIInternational/gobbli/metadata.json,https://github.com/RTIInternational/gobbli,2019-08-09T15:55:38Z,no,"Institution (university, lab, government research organization)",Dependency software artifact,Research-support tooling,Package registry,,10,8,0,0,3,3,-1,0,0,10,0,-1,0,0,0,-1,-1,0,2.5
database/github/cb-geo/mpm/metadata.json,https://api.github.com/repos/cb-geo/mpm,2017-08-25T23:53:55Z,yes,Research group or lab,Application software,Direct research execution,Installer or binary,,,,,,,,,,,,,,,,,,,,
database/github/illumina/pyflow/metadata.json,https://github.com/Illumina/pyflow,2013-05-08T00:58:25Z,no,Vendor or commercial entity,Dependency software artifact,Research-support tooling,Network service,,10,0,0,0,0,3,-1,0,0,0,0,-1,-1,0,0,0,-1,10,2.0
database/github/kimberg/voxbo/metadata.json,https://github.com/kimberg/voxbo,2011-04-27T14:54:53Z,yes,Individual maintainer,Application software,Direct research execution,Source repo,,,,,,,,,,,,,,,,,,,,
database/github/mentatpsi/OSGenome/metadata.json,https://github.com/mentatpsi/OSGenome,2016-10-30T01:46:57Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,4,0,0,0,0,-1,10,0,10,0,-1,-1,0,0,-1,-1,10,4.0
database/github/RBrearton/islatu/metadata.json,https://github.com/RBrearton/islatu,2020-02-05T13:01:33Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Package registry,,10,0,10,0,0,0,10,0,0,10,10,10,0,0,0,-1,0,7,4.1
database/github/sjteresi/TE_Density/metadata.json,https://github.com/sjteresi/TE_Density,2019-08-04T18:09:57Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,0,0,4,10,-1,0,0,10,0,-1,-1,0,0,-1,-1,0,2.2
